term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
numbers,-0.02270839472044535,0.0025273050308030603,-0.004479470011108695,0.013260314705725423,-0.004237732533637069,-0.0001632848292630828,-0.022670808668019647,0.015877209770653627,-0.00043049171774500896,-0.023344924600686316
difficulty,-0.031040045448876435,-0.015241924950689496,0.0009072220996854708,-0.028241582588376554,-0.014035572189902175,-0.004997825950102421,0.0011802305106721057,-0.023409779093099315,0.019469755592765658,-0.01723908578982393
terms,-0.02282014254211824,0.0062458740374904806,0.007599002357725309,0.018171074057201513,-0.0489180270193105,-0.0014857159512166598,-0.021729486996127825,0.051205173875218446,-0.024739930107435512,0.009571625121406344
yours,-0.025011070848349335,0.005683465882223418,0.0011401757695703534,-0.02577373089677486,-0.0017158274889048793,0.005723332585794962,0.003462303129636045,0.009954709857847367,-0.01970362595142235,-0.002522677584566743
bed,-0.036551304772613466,0.011808273893549388,0.020145890697195374,-0.007989763707508287,0.06651689587727729,-0.03255497337085638,0.026396276257735142,-0.02330923311607735,0.023283152037425092,-0.01838201503318171
play,-0.019791138420825697,0.003269308060308665,-0.00534361773657414,0.008068414640462089,0.004221789649822922,0.005546870443062898,-0.00980704169560445,-0.008308685883349334,-0.0027981339381743576,-0.0018202603808580764
operation,-0.02107619076354442,-0.013971213616687891,-0.002464918939977235,-0.019849091177283708,0.013602759157152438,-0.00892355048976852,-0.03130888423911298,0.010582378244092357,0.023168808080116142,-0.011541251985112777
causes,-0.025180734806677315,-0.001459608085936,-0.01853976760564262,-0.02094388835331565,-0.004491086210704015,-0.006125926668370177,-0.01124202284704012,0.005053833691223207,-0.02233523803796496,0.0023116680136770645
buildings,-0.024464726166367422,0.008062677804011834,0.020635671840010805,0.021571236313229533,0.02965228518907062,-0.06240697266512026,0.004376147617542427,-0.006917597028871792,0.009099477181855772,0.010294198268055353
part,-0.053946675507100784,-0.012072396699805836,-0.0069802100691999155,-0.01513791080057504,0.02349131179725331,-0.008290818825474146,-0.024880006353078903,-0.018953266717777684,-0.001530452207614646,-0.005466828261379854
employment,-0.02336658025751434,0.010536889828361673,-0.03358456219913183,-0.01879241820208045,-0.016310302058005707,-0.0030240141678999277,-0.03473840823618751,0.011266715288906114,0.00871286794769832,0.0020995202304161975
profit,-0.02725802169005288,0.025970282308392066,-0.035460025860356646,0.02242781139274076,-0.05975333247002795,0.0017838378500373408,-0.009426536691613007,0.008992872706236046,0.027830012078526024,-0.020816971960090625
fit,-0.021478009155664106,0.001981473490757526,-0.011813567429637349,-0.001685402691874353,-0.0009715019405677398,0.0018443720564138941,-0.02435339362150242,0.005233644323447623,-0.017819798547892778,-0.00146921739380561
advantage,-0.021687937382387303,0.002950628612455185,-0.004817586256365129,-0.009098655695603919,0.025101720938470264,-0.014036143735010949,-0.012823490881914586,-0.00034437989760447633,0.01622280648030153,0.008588705538164503
flesh,-0.024841457183172627,-9.64166288306309e-05,0.0063523100783188825,0.0046142989841625615,0.022984557684024718,0.03101756273886043,0.006556500670356536,0.020131746496434497,0.008787995051766879,0.007477710375715248
fellows,-0.019026934733840883,0.01765997386720754,-0.015112467947561211,-0.005911121335777928,-0.00432485707644202,0.0009732996979672688,-0.007184760113520824,0.0025485343835960133,0.014569495221400575,0.0003295636846158707
breakfast,-0.028817355709120317,0.006278805199427002,0.01775320404932333,-0.054690642057096006,-0.017225152756188827,-0.007856961488900412,0.020327726706580194,-0.06452654836330876,0.031498033548752295,-0.0003585224177970373
masters,-0.034401858843953255,0.032317356372364485,0.02263891890183835,0.05067714739599634,0.01992625061873308,0.060731706363825806,0.039716724071774394,0.01403113106564559,0.002850321527968446,-0.016606278519417185
everybody,-0.017935481665909924,0.010774734621244366,-0.00799690392690076,-0.009312550987906495,-0.00041511863058879333,-0.0021136556376118907,0.019859773851963924,0.01124688439085391,0.012372399867831516,-0.000236809746082315
process,-0.022016781494296447,0.014780811608330328,-0.00972203518490715,-0.020733727062222897,-0.0009000801633870482,-0.01573499746370575,0.007700259704281432,0.006947412003579155,0.007649448968116917,-0.014822943644838221
memory,-0.02290379098570249,-0.0014866626299228146,0.011135343511702495,-0.0017740116556772551,0.04888029332180011,-0.005204670827871204,0.034104456631207015,-0.006297307139572406,0.006704716235174164,-0.00015663981631333816
midst,-0.018597640230040995,0.015243611358576456,0.0014495134587770772,0.02998187712763231,0.006655660023716279,0.013873863686727776,-0.016839087527623052,-0.010973967618840428,0.0027771884556702926,-0.0013713485483070418
companion,-0.03928140636139281,-0.0017015730946034141,0.015652952085597464,-0.04437044579816674,0.07252235827466244,-0.03499959084395255,-0.01106784901050048,-0.0346056210877583,0.007333051655228599,-0.01238630976949658
events,-0.02799215676136721,0.026880769343408703,-0.0038901018959910014,0.03179013543990989,-0.0003357630808996965,0.06368529851708736,-0.014900213189323549,-0.00610870137124247,-0.013830216026566748,0.04226134310230111
purposes,-0.02005096384567926,0.002256425247725666,-0.014714623134041553,-0.009983778848168276,-0.015279625019256856,-0.006144691442422442,-0.009097396178520074,0.005827643818817481,0.0015049906064720118,-0.012755507988592832
dollars,-0.04204931245995622,0.00042379078394671034,-0.0033539048850189795,0.02404901559060529,-0.024286057408999605,0.054501089904649594,0.07482986061987816,0.052856399105216875,0.05245996361580538,-0.03428155812006155
spite,-0.021644691215899993,-0.0010127459841758697,0.002779197786381738,0.01550740414412754,0.011076006694188604,0.03654490071168925,0.006662790356865427,0.010358809359902936,-0.007796155415476908,-0.0055333819495852685
market,-0.027404467021682186,0.026675676621455657,-0.0225231925767713,0.03024078813323495,-0.04949121082312273,0.0017425459956450882,-0.00970363056155661,0.013404801129299536,0.01824570943798812,-0.018524789367518526
capitalists,-0.032149411835290936,0.047629134918265974,-0.03057552100864207,0.04999736761874293,-0.06275294471020135,0.01458618913771757,-0.003905185503070242,0.017804152503490465,0.016664240563509194,-0.03091927182977406
trust,-0.02813456216577502,0.03121516390665775,-0.00030349648141703227,0.047344289650868454,-0.0430231744295475,0.014609947554477951,-0.009442360655067051,0.0607944224921037,0.019135981415611004,-0.04291594479925596
measure,-0.021908240747674033,0.0026653681634851664,-0.014126896619524062,-0.007899571096571594,-0.007085093330493269,0.011708384074849362,0.027587957867030475,0.011195608216843048,0.002329576535443921,-0.001024783171639478
ages,-0.021978480863243617,0.01121588559441199,-0.01089575741455418,-0.0086552725574341,0.020792202193974398,0.014944562487628295,0.0050310050544989755,-0.008160383665170922,-0.00855680252163886,0.02457944793384843
tears,-0.030389461085861602,0.01968853181989621,0.034599573079483074,-0.034262702197781866,0.044345686890701036,0.0148599960114479,0.0725839453302322,0.05758038573984353,-0.08471693958380033,0.007188674578385569
ship,-0.05945338964758024,-0.006607654530849311,0.2562119851111231,-0.11880668505517057,-0.22888188865031742,-0.07278478106922653,-0.033082900420589464,0.20553405053312876,-0.306689870275072,0.07295913680905183
edge,-0.024288661985604084,-0.007302056307217248,0.03044731982529918,-0.00488389378232993,0.004518799888881121,-0.012214610331549724,0.006918332334038199,0.027253804741486597,0.013340074726844238,-0.004138121345404162
comfort,-0.02264202360894888,0.00770274087614774,-0.015324177065921043,-0.018408040563214854,0.00409786028228293,-0.00926804621057642,-0.0012679075137230723,0.005626692352281331,0.008238672955550037,-0.015394862933721769
relief,-0.02255529032314957,-0.0003888332980214369,0.010129689900596052,-0.008059122479315152,0.02485009524424869,-0.0008039043185864526,-0.011472828031358287,0.0067475644834451435,-0.02193510061646859,0.004879209890590954
faint,-0.020269229705114716,-0.0011591345280463283,0.011488677632299032,0.004891969431465705,0.024068929456694605,-0.012592817492384596,0.023814100155758505,0.014370602466820696,-0.009102872869893325,0.0010934846829026856
pleasure,-0.03128093880118379,-0.02176279187550464,-0.005289882300214143,-0.016129529039826927,0.024761774385429213,0.014245303859300668,-0.05112509932794574,0.022186157139071447,-0.007864904696341561,0.006272693013480493
sir,-0.04614501490340187,0.008337793982614517,0.11361120128758481,-0.10849808723310002,-0.05677132817846117,0.050533369886789255,-0.0680887695001991,-0.12349882584931991,-0.006008191063448448,-0.029796444865899
cities,-0.032796894600677716,0.04478479660856723,-0.0020585060005183908,0.09772373891027605,-0.022825996732437005,0.011090389306739461,-0.024901433878923164,-0.05342685514124272,0.003966359166079261,-0.013775988344803867
services,-0.025239550460573905,0.02425817384967706,-0.031459780886368666,-0.00516135868662301,-0.008550973718647844,-0.038668102085623976,-0.00509169192075731,-0.03944864132800465,0.0017775886091272708,-0.003162886473815024
toil,-0.020105260596396675,0.013069057258252472,-0.0015272958356214652,0.015852021551671817,0.011740699527412949,0.01606792222856154,0.0034041096400884616,-0.009033643039877843,-0.005910688037564948,0.0060058707127460895
bread,-0.028579040193896604,0.00578006330935559,0.003646374219952002,-0.012372221434176245,0.021714292091297507,0.03444150774068067,0.02456561148637613,0.017294439476195175,0.008556373393067198,-0.00855014886388029
proportion,-0.026598392217308867,-0.017693245298677884,-0.02215716546100268,-0.01646827281653284,-0.02584740365346882,-0.025857889248266316,-0.025045090028315186,0.025510028847147266,-0.0032805938635531075,-0.012897290353591342
expense,-0.028180885745994325,-0.001626554405803352,-0.03439455147433697,-0.034313817552769535,-0.003619288568782397,-0.005772700474824624,-0.026957706297469783,0.0072206330897788325,0.011908640905761296,-0.02019899724465966
price,-0.034030870554460385,0.01972534318004658,-0.0327436791311569,-0.040384465401046656,-0.032042616575054556,-0.05494595543783142,-0.005051887528796629,-0.014864742244728595,0.023344055989008128,-0.00895101417840502
farther,-0.03823825189450241,-0.055990740176539995,-0.006894858360963563,0.0006771783958111857,0.026690814631571403,0.017607872749394956,-0.13052254111720007,0.02473155744759196,0.08667338698043996,0.057650368039603855
walls,-0.0245213709415322,0.013707506216580623,0.01793270982234246,0.011024698675276966,0.04654927276449216,-0.03225166785368137,0.016610905898968232,-0.0113943782193299,0.010517230586485985,0.0008027043933681563
conduct,-0.025287200648508226,0.003205067211785519,-0.014656188422836417,-0.0023685276984103925,0.0029382442952999204,0.005649575453313983,-0.015267377294509298,0.002723592755666843,0.007649375748320732,-0.026502953413509462
progress,-0.024925746161484883,-0.005228230439004625,-0.014229421421406607,-0.01749660719566914,0.011126826551358337,-0.01765596442840941,-0.0042351289005248295,-0.0014755846567027745,-0.019067682956678426,-0.0054646220657681615
bit,-0.016592382102084396,0.005224078325016927,0.009761330121085536,0.006411566938455059,0.002960451886673171,0.02214907415735398,0.003064954944578067,0.018029970997955985,-0.002756232257605673,-0.0037905796498491134
charge,-0.023445523574463212,0.0138050393390665,0.002125272493270254,0.015223145092964442,-0.00043556477730526767,0.015719705319379718,0.024738304336699147,0.008485205408704219,0.01047524584668985,-0.005595772202463792
authority,-0.02050165734608171,-0.007393800178498474,-0.01139547190467444,0.0013789065337833977,-0.008211567688009689,0.008257224628030592,-0.017630614826668025,0.0028671515593462512,-0.010904311152751492,-0.0007147377522208793
needs,-0.01961733917428948,0.014421218250475223,-0.02193202016525209,-0.015086362252055494,-0.01209544828858351,-0.019069391156397553,0.00750952858172483,-0.005128888221851575,0.001379002521656563,-0.0035551559780188217
nothing,-0.05004126293629103,0.025583850391112665,0.014287778739073359,0.01194439282234713,0.008096453274811566,-0.03230890520891566,0.006896122484543171,0.016770010193063893,0.011654112901332647,0.005313579387976935
rule,-0.022732138143534017,0.011510705170153287,-0.020121959387708634,-0.007391917367943363,-0.0253541462499887,0.0122791593840217,-0.029211461108724777,0.0015952280840722827,0.004950570799610975,0.026043419736537784
soul,-0.037392158258187806,0.030424499871425512,0.026296737082167794,0.03079368461665543,0.04337595634342687,0.10587016702747473,0.06381495105736504,0.02078594161960239,-0.01785729511546993,0.015343571435483079
justice,-0.02122399553765338,0.0006157568185189191,-0.005296687746679801,-0.0005478818566500216,0.01227580175993064,0.0186606724541514,-0.028898574698721785,0.023460196306324836,0.02395752483288782,-0.002376714790751316
scheme,-0.021257745022449745,0.0023676993435365794,-0.002758464612795269,0.0027942664322380684,-0.011778266692481403,0.0053608163946243965,0.0072577439790462,-0.0055244878823228595,-0.0008303086668702852,0.002376789499534495
sorts,-0.028735522430268345,0.029121683548976873,-0.04988801971510104,-0.03645539462429942,-0.029578899722973062,-0.02518525196232572,0.0034147511479975016,-0.03368723953371841,-0.006352034303754071,0.010970847095471156
garden,-0.04407875176260174,-0.02396123971154153,-0.002969522154473187,-0.053803673224771344,0.08986656566201275,0.03222736508128561,-0.03608681086497343,-0.0098698131415051,-0.00027356104612674757,-0.021489197891159918
evidence,-0.02187970842536945,-0.01737208020581183,0.0019623833515326496,0.0028454001629246474,0.010253197234817945,0.02152642506328115,0.003601281662195009,-0.007282716601840944,-0.016707439413320584,-0.012191163542910582
shoulders,-0.026458997654602558,0.004219490588385445,0.015375693450321625,0.011442421097371808,0.025115826371998388,0.024119646335169134,-0.012604308273185585,0.015963489762868602,0.003764662575240109,-0.010290047551799445
powers,-0.022880838840353388,0.005910089450147418,-0.024604837493318085,-0.020498064199262762,-0.010782794888447493,-0.014079563111580946,-0.022655072131862696,0.004268615973555777,0.023331910115060504,0.0005699353916745509
